item_name,item_id,type,subtype,equip_slot,model_key,skin_path,template_ptr
Deep Mines Duster (Male),694,11,0,14,Torso4,Skins/Characters/CMG/m_AVG_Torso4_8.dtx,707E2AC0
Gray Robe (Male),695,11,0,14,Torso4,Skins/Characters/EC/m_AVG_Torso4_8.dtx,707E2B50
Patrol Trousers (Male),700,12,0,15,Legs1,Skins/Characters/LED/m_AVG_Legs1_1.dtx,707E2BE0
Liberation Trousers (Male),701,12,0,15,Legs1,Skins/Characters/FDC/m_AVG_Legs1_1.dtx,707E2C70
Diplomatic Trousers (Male),702,12,0,15,Legs1,Skins/Characters/GOM/m_AVG_Legs1_1.dtx,707E2D00
Riot Pants (Male),703,12,0,15,Legs1,Skins/Characters/BOS/m_AVG_Legs1_1.dtx,707E2D90
Chaotic Pants (Male),704,12,0,15,Legs1,Skins/Characters/BOS/m_AVG_Legs1_2.dtx,707E2E20
Hitman Trousers (Male),705,12,0,15,Legs1,Skins/Characters/MOB/m_AVG_Legs1_1.dtx,707E2EB0
Battle Trousers (Male),706,12,0,15,Legs1,Skins/Characters/MOB/m_AVG_Legs1_2.dtx,707E2F40
Mining Trousers (Male),707,12,0,15,Legs1,Skins/Characters/CMG/m_AVG_Legs1_1.dtx,707E2FD0
Producer Pants (Male),708,12,0,15,Legs1,Skins/Characters/EC/m_AVG_Legs1_1.dtx,707E3060
Technician Trousers (Male),709,12,0,15,Legs1,Skins/Characters/VTX/m_AVG_Legs1_1.dtx,707E30F0
Standard Patrol Trousers (Male),710,12,0,15,Legs1,Skins/Characters/LED/m_AVG_Legs1_6.dtx,707E3180
Casual Trousers (Male),711,12,0,15,Legs1,Skins/Characters/FDC/m_AVG_Legs1_6.dtx,707E3210
Protector Jeans (Male),712,12,0,15,Legs1,Skins/Characters/GOM/m_AVG_Legs1_6.dtx,707E32A0
Red Spandex Pants (Male),713,12,0,15,Legs1,Skins/Characters/BOS/m_AVG_Legs1_6.dtx,707E3330
Assault Pants (Male),714,12,0,15,Legs1,Skins/Characters/MOB/m_AVG_Legs1_6.dtx,707E33C0
Executive Trousers (Male),715,12,0,15,Legs1,Skins/Characters/CMG/m_AVG_Legs1_6.dtx,707E3450
Workers’ Pants (Male),716,12,0,15,Legs1,Skins/Characters/EC/m_AVG_Legs1_6.dtx,707E34E0
Analytical Trousers (Male),717,12,0,15,Legs1,Skins/Characters/VTX/m_AVG_Legs1_6.dtx,707E3570
Casual Trousers (Male),720,12,0,15,Legs2,Skins/Characters/LED/m_AVG_Legs2_2.dtx,707E3600
Rugged Trousers (Male),721,12,0,15,Legs2,Skins/Characters/LED/m_AVG_Legs2_3.dtx,707E3690
Anti-Riot Pants (Male),722,12,0,15,Legs2,Skins/Characters/LED/m_AVG_Legs2_4.dtx,707E3720
Tactical Trousers (Male),723,12,0,15,Legs2,Skins/Characters/FDC/m_AVG_Legs2_2.dtx,707E37B0
Assault Trousers (Male),724,12,0,15,Legs2,Skins/Characters/FDC/m_AVG_Legs2_3.dtx,707E3840
Raid Trousers (Male),725,12,0,15,Legs2,Skins/Characters/FDC/m_AVG_Legs2_4.dtx,707E38D0
Sentinel Pants (Male),726,12,0,15,Legs2,Skins/Characters/GOM/m_AVG_Legs2_2.dtx,707E3960
Light Defender Trousers (Male),727,12,0,15,Legs2,Skins/Characters/GOM/m_AVG_Legs2_3.dtx,707E39F0
Anarchy Trousers (Male),728,12,0,15,Legs2,Skins/Characters/BOS/m_AVG_Legs2_3.dtx,707E3A80
Executioner Trousers (Male),729,12,0,15,Legs2,Skins/Characters/MOB/m_AVG_Legs2_3.dtx,707E3B10
Predator Trousers (Male),730,12,0,15,Legs2,Skins/Characters/MOB/m_AVG_Legs2_4.dtx,707E3BA0
Hiking Trousers (Male),731,12,0,15,Legs2,Skins/Characters/CMG/m_AVG_Legs2_2.dtx,707E3C30
Miners’ Pants (Male),732,12,0,15,Legs2,Skins/Characters/CMG/m_AVG_Legs2_3.dtx,707E3CC0
Aurelian Combat Trousers (Male),733,12,0,15,Legs2,Skins/Characters/CMG/m_AVG_Legs2_4.dtx,707E3D50
Gray Executive Trousers (Male),734,12,0,15,Legs2,Skins/Characters/EC/m_AVG_Legs2_2.dtx,707E3DE0
Management Trousers (Male),735,12,0,15,Legs2,Skins/Characters/EC/m_AVG_Legs2_3.dtx,707E3E70
Maintenance Trousers (Male),736,12,0,15,Legs2,Skins/Characters/VTX/m_AVG_Legs2_2.dtx,707E3F00
Innovator Trousers (Male),737,12,0,15,Legs2,Skins/Characters/VTX/m_AVG_Legs2_3.dtx,707E3F90
Service Trousers (Male),738,12,0,15,Legs2,Skins/Characters/LED/m_AVG_Legs2_7.dtx,707E4020
Reconnaissance Trousers (Male),739,12,0,15,Legs2,Skins/Characters/FDC/m_AVG_Legs2_7.dtx,707E40B0
Arbre Trousers (Male),740,12,0,15,Legs2,Skins/Characters/GOM/m_AVG_Legs2_7.dtx,707E4140
Havoc Trousers (Male),741,12,0,15,Legs2,Skins/Characters/BOS/m_AVG_Legs2_7.dtx,707E41D0
Legionnaire Trousers (Male),742,12,0,15,Legs2,Skins/Characters/MOB/m_AVG_Legs2_7.dtx,707E4260
Mijnwerker Trousers(Male),743,12,0,15,Legs2,Skins/Characters/CMG/m_AVG_Legs2_7.dtx,707E42F0
Secretarial Trousers (Male),744,12,0,15,Legs2,Skins/Characters/EC/m_AVG_Legs2_7.dtx,707E4380
Neon Research Trousers (Male),745,12,0,15,Legs2,Skins/Characters/VTX/m_AVG_Legs2_7.dtx,707E4410
Blue Tactical Trousers (Male),760,12,0,15,Legs3,Skins/Characters/LED/m_AVG_Legs3_5.dtx,707E44A0
Staff Trousers (Male),761,12,0,15,Legs3,Skins/Characters/FDC/m_AVG_Legs3_5.dtx,707E4530
Mojo Trousers (Male),762,12,0,15,Legs3,Skins/Characters/BOS/m_AVG_Legs3_4.dtx,707E45C0
Pharmaceutical Trousers (Male),763,12,0,15,Legs3,Skins/Characters/BOS/m_AVG_Legs3_5.dtx,707E4650
Soldner Trousers (Male),764,12,0,15,Legs3,Skins/Characters/MOB/m_AVG_Legs3_5.dtx,707E46E0
Bergmann Trousers (Male),765,12,0,15,Legs3,Skins/Characters/CMG/m_AVG_Legs3_5.dtx,707E4770
Nucleo Trousers (Male),766,12,0,15,Legs3,Skins/Characters/EC/m_AVG_Legs3_4.dtx,707E4800
Marketer’s Trousers (Male),767,12,0,15,Legs3,Skins/Characters/EC/m_AVG_Legs3_5.dtx,707E4890
Molecular Trousers (Male),768,12,0,15,Legs3,Skins/Characters/VTX/m_AVG_Legs3_4.dtx,707E4920
Liberty Trousers (Male),780,12,0,15,Legs4,Skins/Characters/GOM/m_AVG_Legs4_4.dtx,707E49B0
Harmony Trousers (Male),781,12,0,15,Legs4,Skins/Characters/GOM/m_AVG_Legs4_5.dtx,707E4A40
Casual Trousers (Male),782,12,0,15,Legs4,Skins/Characters/VTX/m_AVG_Legs4_5.dtx,707E4AD0
Blue Tank Top (Female),790,11,0,14,Torso1,Skins/Characters/LED/f_AVG_Torso1_1.dtx,707E4B60
Advocate T-Shirt (Female),791,11,0,14,Torso1,Skins/Characters/LED/f_AVG_Torso1_2.dtx,707E4BF0
Armed Forces T-Shirt (Female),792,11,0,14,Torso1,Skins/Characters/FDC/f_AVG_Torso1_1.dtx,707E4C80
Militant T-Shirt (Female),793,11,0,14,Torso1,Skins/Characters/FDC/f_AVG_Torso1_2.dtx,707E4D10
Purity T-Shirt (Female),794,11,0,14,Torso1,Skins/Characters/GOM/f_AVG_Torso1_1.dtx,707E4DA0
Frenzied T-Shirt (Female),795,11,0,14,Torso1,Skins/Characters/BOS/f_AVG_Torso1_1.dtx,707E4E30
Sinister T-Shirt (Female),796,11,0,14,Torso1,Skins/Characters/BOS/f_AVG_Torso1_2.dtx,707E4EC0
Death Dealer T-Shirt (Female),797,11,0,14,Torso1,Skins/Characters/MOB/f_AVG_Torso1_1.dtx,707E4F50
Eradicator T-Shirt (Female),798,11,0,14,Torso1,Skins/Characters/MOB/f_AVG_Torso1_2.dtx,707E4FE0
Excavator T-Shirt (Female),799,11,0,14,Torso1,Skins/Characters/CMG/f_AVG_Torso1_1.dtx,707E5070
Casual Leather Jacket (Female),800,11,0,14,Torso1,Skins/Characters/EC/f_AVG_Torso1_1.dtx,707E5100
Casual T-Shirt (Female),801,11,0,14,Torso1,Skins/Characters/VTX/f_AVG_Torso1_1.dtx,707E5190
Patrolwoman T-Shirt (Female),802,11,0,14,Torso1,Skins/Characters/LED/f_AVG_Torso1_6.dtx,707E5220
Freedom Fatigue Top (Female),803,11,0,14,Torso1,Skins/Characters/FDC/f_AVG_Torso1_6.dtx,707E52B0
Harmony Top (Female),804,11,0,14,Torso1,Skins/Characters/GOM/f_AVG_Torso1_6.dtx,707E5340
Power Top (Female),805,11,0,14,Torso1,Skins/Characters/MOB/f_AVG_Torso1_6.dtx,707E53D0
Digger Top (Female),806,11,0,14,Torso1,Skins/Characters/CMG/f_AVG_Torso1_6.dtx,707E5460
Casual Fridays Top (Female),807,11,0,14,Torso1,Skins/Characters/EC/f_AVG_Torso1_6.dtx,707E54F0
Travel Top (Female),808,11,0,14,Torso1,Skins/Characters/VTX/f_AVG_Torso1_6.dtx,707E5580
Peace Keeper Jacket (Female),810,11,0,14,Torso2,Skins/Characters/LED/f_AVG_Torso2_3.dtx,707E5610
Blue Knight Jacket (Female),811,11,0,14,Torso2,Skins/Characters/LED/f_AVG_Torso2_4.dtx,707E56A0
Cadet Jacket (Female),812,11,0,14,Torso2,Skins/Characters/FDC/f_AVG_Torso2_3.dtx,707E5730
Parade Jacket (Female),813,11,0,14,Torso2,Skins/Characters/FDC/f_AVG_Torso2_4.dtx,707E57C0
Harmony Jacket (Female),814,11,0,14,Torso2,Skins/Characters/GOM/f_AVG_Torso2_2.dtx,707E5850
Celestial Jacket (Female),815,11,0,14,Torso2,Skins/Characters/GOM/f_AVG_Torso2_3.dtx,707E58E0
Jackal Jacket (Female),816,11,0,14,Torso2,Skins/Characters/BOS/f_AVG_Torso2_3.dtx,707E5970
Muscle Jacket (Female),817,11,0,14,Torso2,Skins/Characters/MOB/f_AVG_Torso2_3.dtx,707E5A00
Fury Jacket(Female),818,11,0,14,Torso2,Skins/Characters/MOB/f_AVG_Torso2_4.dtx,707E5A90
Tunnel Jacket (Female),819,11,0,14,Torso2,Skins/Characters/CMG/f_AVG_Torso2_2.dtx,707E5B20
Scrubber Jacket (Female),820,11,0,14,Torso2,Skins/Characters/CMG/f_AVG_Torso2_3.dtx,707E5BB0
Luna Jacket (Female),821,11,0,14,Torso2,Skins/Characters/CMG/f_AVG_Torso2_4.dtx,707E5C40
Gray Defense Jacket (Female),822,11,0,14,Torso2,Skins/Characters/EC/f_AVG_Torso2_2.dtx,707E5CD0
Gray Assault Jacket (Female),823,11,0,14,Torso2,Skins/Characters/EC/f_AVG_Torso2_3.dtx,707E5D60
Neon Defense Jacket (Female),824,11,0,14,Torso2,Skins/Characters/VTX/f_AVG_Torso2_2.dtx,707E5DF0
Neon Assault Jacket (Female),825,11,0,14,Torso2,Skins/Characters/VTX/f_AVG_Torso2_3.dtx,707E5E80
Blue Defense Jacket (Female),826,11,0,14,Torso2,Skins/Characters/LED/f_AVG_Torso2_7.dtx,707E5F10
Army Green Defense Jacket (Female),827,11,0,14,Torso2,Skins/Characters/FDC/f_AVG_Torso2_7.dtx,707E5FA0
Protesters Jacket (Female),828,11,0,14,Torso2,Skins/Characters/GOM/f_AVG_Torso2_7.dtx,707E6030
Anarchy Jacket (Female),829,11,0,14,Torso2,Skins/Characters/BOS/f_AVG_Torso2_6.dtx,707E60C0
Assassin Jacket (Female),830,11,0,14,Torso2,Skins/Characters/MOB/f_AVG_Torso2_7.dtx,707E6150
Gray Mining Jacket (Female),831,11,0,14,Torso2,Skins/Characters/EC/f_AVG_Torso2_7.dtx,707E61E0
Neon Mining Jacket (Female),832,11,0,14,Torso2,Skins/Characters/VTX/f_AVG_Torso2_7.dtx,707E6270
Blue Patrol Trenchcoat (Female),850,11,0,14,Torso3,Skins/Characters/LED/f_AVG_Torso3_5.dtx,707E6300
Army Green Patrol Trenchcoat (Female),851,11,0,14,Torso3,Skins/Characters/FDC/f_AVG_Torso3_5.dtx,707E6390
Chaos Trenchcoat (Female),852,11,0,14,Torso3,Skins/Characters/BOS/f_AVG_Torso3_4.dtx,707E6420
Anarchy Trenchcoat (Female),853,11,0,14,Torso3,Skins/Characters/BOS/f_AVG_Torso3_5.dtx,707E64B0
Assassin Trenchcoat (Female),854,11,0,14,Torso3,Skins/Characters/MOB/f_AVG_Torso3_5.dtx,707E6540
Gray Defense Trenchcoat (Female),855,11,0,14,Torso3,Skins/Characters/CMG/f_AVG_Torso3_5.dtx,707E65D0
Gray Mining Trenchcoat (Female),856,11,0,14,Torso3,Skins/Characters/EC/f_AVG_Torso3_4.dtx,707E6660
Production Trenchcoat (Female),857,11,0,14,Torso3,Skins/Characters/EC/f_AVG_Torso3_5.dtx,707E66F0
Neon Mining Trenchcoat (Female),858,11,0,14,Torso3,Skins/Characters/VTX/f_AVG_Torso3_4.dtx,707E6780
Protector Trenchcoat (Female),859,11,0,14,Torso3,Skins/Characters/LED/f_AVG_Torso3_8.dtx,707E6810
Assault Trenchcoat (Female),860,11,0,14,Torso3,Skins/Characters/FDC/f_AVG_Torso3_8.dtx,707E68A0
Phoenix Trenchcoat (Female),861,11,0,14,Torso3,Skins/Characters/GOM/f_AVG_Torso3_8.dtx,707E6930
Dark Trench (Female),862,11,0,14,Torso3,Skins/Characters/BOS/f_AVG_Torso3_7.dtx,707E69C0
Widow Trenchcoat (Female),863,11,0,14,Torso3,Skins/Characters/MOB/f_AVG_Torso3_8.dtx,707E6A50
Discovery Trenchcoat (Female),864,11,0,14,Torso3,Skins/Characters/CMG/f_AVG_Torso3_7.dtx,707E6AE0
Neon Defense Trenchcoat (Female),865,11,0,14,Torso3,Skins/Characters/VTX/f_AVG_Torso3_8.dtx,707E6B70
Protector Robe (Female),870,11,0,14,Torso4,Skins/Characters/GOM/f_AVG_Torso4_4.dtx,707E6C00
Light Veteran Robe (Female),871,11,0,14,Torso4,Skins/Characters/GOM/f_AVG_Torso4_5.dtx,707E6C90
Stylized Robe (Female),872,11,0,14,Torso4,Skins/Characters/VTX/f_AVG_Torso4_5.dtx,707E6D20
Dark Veteran Robe (Female),873,11,0,14,Torso4,Skins/Characters/BOS/f_AVG_Torso4_8.dtx,707E6DB0
Gold Robe (Female),874,11,0,14,Torso4,Skins/Characters/CMG/f_AVG_Torso4_8.dtx,707E6E40
Gray Robe (Female),875,11,0,14,Torso4,Skins/Characters/EC/f_AVG_Torso4_8.dtx,707E6ED0
Patrol Skirt (Female),880,12,0,15,Legs1,Skins/Characters/LED/f_AVG_Legs1_1.dtx,707E6F60
Defense Skirt (Female),881,12,0,15,Legs1,Skins/Characters/LED/f_AVG_Legs1_2.dtx,707E6FF0
Soldier Skirt (Female),882,12,0,15,Legs1,Skins/Characters/FDC/f_AVG_Legs1_1.dtx,707E7080
Defender Skirt (Female),883,12,0,15,Legs1,Skins/Characters/FDC/f_AVG_Legs1_2.dtx,707E7110
Light Skirt (Female),884,12,0,15,Legs1,Skins/Characters/GOM/f_AVG_Legs1_1.dtx,707E71A0
Shadow Skirt (Female),885,12,0,15,Legs1,Skins/Characters/BOS/f_AVG_Legs1_1.dtx,707E7230
Dark Skirt (Female),886,12,0,15,Legs1,Skins/Characters/BOS/f_AVG_Legs1_2.dtx,707E72C0
Assassin Skirt (Female),887,12,0,15,Legs1,Skins/Characters/MOB/f_AVG_Legs1_1.dtx,707E7350
Contract Skirt (Female),888,12,0,15,Legs1,Skins/Characters/MOB/f_AVG_Legs1_2.dtx,707E73E0
Gold Skirt (Female),889,12,0,15,Legs1,Skins/Characters/CMG/f_AVG_Legs1_1.dtx,707E7470
Gray Skirt (Female),890,12,0,15,Legs1,Skins/Characters/EC/f_AVG_Legs1_1.dtx,707E7500
Neon Skirt (Female),891,12,0,15,Legs1,Skins/Characters/VTX/f_AVG_Legs1_1.dtx,707E7590
Patrolman Trousers (Female),900,12,0,15,Legs2,Skins/Characters/LED/f_AVG_Legs2_3.dtx,707E7620
Blue Defender Trousers (Female),901,12,0,15,Legs2,Skins/Characters/LED/f_AVG_Legs2_4.dtx,707E76B0
Defense Trousers (Female),902,12,0,15,Legs2,Skins/Characters/FDC/f_AVG_Legs2_3.dtx,707E7740
Assault Trousers (Female),903,12,0,15,Legs2,Skins/Characters/FDC/f_AVG_Legs2_4.dtx,707E77D0
Protester Trousers (Female),904,12,0,15,Legs2,Skins/Characters/GOM/f_AVG_Legs2_2.dtx,707E7860
Light Defender Trousers (Female),905,12,0,15,Legs2,Skins/Characters/GOM/f_AVG_Legs2_3.dtx,707E78F0
Shadow Trousers (Female),906,12,0,15,Legs2,Skins/Characters/BOS/f_AVG_Legs2_3.dtx,707E7980
Assassin Trousers (Female),907,12,0,15,Legs2,Skins/Characters/MOB/f_AVG_Legs2_3.dtx,707E7A10
Assault Trousers (Female),908,12,0,15,Legs2,Skins/Characters/MOB/f_AVG_Legs2_4.dtx,707E7AA0
Miner Trousers (Female),909,12,0,15,Legs2,Skins/Characters/CMG/f_AVG_Legs2_2.dtx,707E7B30
Production Trousers (Female),910,12,0,15,Legs2,Skins/Characters/CMG/f_AVG_Legs2_3.dtx,707E7BC0
Gold Defense Trousers (Female),911,12,0,15,Legs2,Skins/Characters/CMG/f_AVG_Legs2_4.dtx,707E7C50
Miner Trousers (Female),912,12,0,15,Legs2,Skins/Characters/EC/f_AVG_Legs2_2.dtx,707E7CE0
Gray Defense Trousers (Female),913,12,0,15,Legs2,Skins/Characters/EC/f_AVG_Legs2_3.dtx,707E7D70
Technician Trousers (Female),914,12,0,15,Legs2,Skins/Characters/VTX/f_AVG_Legs2_2.dtx,707E7E00
Neon Defense Trousers (Female),915,12,0,15,Legs2,Skins/Characters/VTX/f_AVG_Legs2_3.dtx,707E7E90
Blue Protector Trousers (Female),916,12,0,15,Legs2,Skins/Characters/LED/f_AVG_Legs2_6.dtx,707E7F20
Veteran Trousers (Female),917,12,0,15,Legs2,Skins/Characters/FDC/f_AVG_Legs2_6.dtx,707E7FB0
Phoenix Trousers (Female),918,12,0,15,Legs2,Skins/Characters/GOM/f_AVG_Legs2_6.dtx,707E8040
Anarchy Trousers (Female),919,12,0,15,Legs2,Skins/Characters/BOS/f_AVG_Legs2_6.dtx,707E80D0
Assassin Trousers (Female),920,12,0,15,Legs2,Skins/Characters/MOB/f_AVG_Legs2_6.dtx,707E8160
Brown Colonist Trousers (Female),921,12,0,15,Legs2,Skins/Characters/CMG/f_AVG_Legs2_6.dtx,707E81F0
Gray Colonist Trousers (Female),922,12,0,15,Legs2,Skins/Characters/EC/f_AVG_Legs2_6.dtx,707E8280
Neon Colonist Trousers (Female),923,12,0,15,Legs2,Skins/Characters/VTX/f_AVG_Legs2_6.dtx,707E8310
Blue Warden Trousers (Female),940,12,0,15,Legs3,Skins/Characters/LED/f_AVG_Legs3_5.dtx,707E83A0
Green Soldier Trousers (Female),941,12,0,15,Legs3,Skins/Characters/FDC/f_AVG_Legs3_5.dtx,707E8430
Dealer Trousers (Female),942,12,0,15,Legs3,Skins/Characters/BOS/f_AVG_Legs3_4.dtx,707E84C0
Rebel Trousers (Female),943,12,0,15,Legs3,Skins/Characters/BOS/f_AVG_Legs3_5.dtx,707E8550
Defender Trousers (Female),944,12,0,15,Legs3,Skins/Characters/MOB/f_AVG_Legs3_5.dtx,707E85E0
Brown Assault Trousers (Female),945,12,0,15,Legs3,Skins/Characters/CMG/f_AVG_Legs3_5.dtx,707E8670
Gray Assault Trousers (Female),946,12,0,15,Legs3,Skins/Characters/EC/f_AVG_Legs3_4.dtx,707E8700
Gray Traveler Trousers (Female),947,12,0,15,Legs3,Skins/Characters/EC/f_AVG_Legs3_5.dtx,707E8790
Neon Assault Trousers (Female),948,12,0,15,Legs3,Skins/Characters/VTX/f_AVG_Legs3_4.dtx,707E8820
Blue Dominion Trousers (Female),949,12,0,15,Legs3,Skins/Characters/LED/f_AVG_Legs3_7.dtx,707E88B0
Green Dominion Trousers (Female),950,12,0,15,Legs3,Skins/Characters/FDC/f_AVG_Legs3_7.dtx,707E8940
White Traveler Trousers (Female),951,12,0,15,Legs3,Skins/Characters/GOM/f_AVG_Legs3_7.dtx,707E89D0
Loyalty Trousers (Female),952,12,0,15,Legs3,Skins/Characters/BOS/f_AVG_Legs3_7.dtx,707E8A60
Contract Trousers (Female),953,12,0,15,Legs3,Skins/Characters/MOB/f_AVG_Legs3_7.dtx,707E8AF0
Brown Traveler Trousers (Female),954,12,0,15,Legs3,Skins/Characters/CMG/f_AVG_Legs3_7.dtx,707E8B80
Gray Trousers (Female),955,12,0,15,Legs3,Skins/Characters/EC/f_AVG_Legs3_7.dtx,707E8C10
Neon Trousers (Female),956,12,0,15,Legs3,Skins/Characters/VTX/f_AVG_Legs3_7.dtx,707E8CA0
White Trousers (Female),960,12,0,15,Legs4,Skins/Characters/GOM/f_AVG_Legs4_4.dtx,707E8D30
Diplomatic Trousers (Female),961,12,0,15,Legs4,Skins/Characters/GOM/f_AVG_Legs4_5.dtx,707E8DC0
Miner Trousers (Female),962,12,0,15,Legs4,Skins/Characters/VTX/f_AVG_Legs4_5.dtx,707E8E50
NeoPunk Shirt (Male),1000,13,0,14,Torso1,Skins/Characters/Civilian/m_AVG_Torso1_1.dtx,707EA9E0
Fusion Spider (Male),1001,13,0,14,Torso1,Skins/Characters/Civilian/m_AVG_Torso1_2.dtx,707EAA70
Snakeskin Shirt (Male),1002,13,0,14,Torso1,Skins/Characters/Civilian/m_AVG_Torso1_3.dtx,707EAB00
Adama Jacket (Male),1003,13,0,14,Torso2,Skins/Characters/Civilian/m_AVG_Torso2_4.dtx,707EAB90
Von Neumann Jacket (Male),1004,13,0,14,Torso2,Skins/Characters/Civilian/m_AVG_Torso2_5.dtx,707EAC20
Menasco Sports Jacket (Male),1005,13,0,14,Torso2,Skins/Characters/Civilian/m_AVG_Torso2_6.dtx,707EACB0
Gun Metal Overcoat (Male),1006,13,0,14,Torso3,Skins/Characters/Civilian/m_AVG_Torso3_7.dtx,707EAD40
D.I.R.T. Trenchcoat (Male),1007,13,0,14,Torso3,Skins/Characters/Civilian/m_AVG_Torso3_8.dtx,707EADD0
STS Trenchcoat (Male),1008,13,0,14,Torso3,Skins/Characters/Civilian/m_AVG_Torso3_9.dtx,707EAE60
MegaCorp Shirt (Male),1009,13,0,14,Torso1,Skins/Characters/Civilian/m_AVG_Torso1_10.dtx,707EAEF0
Space Golf Attire (Male),1010,13,0,14,Torso1,Skins/Characters/Civilian/m_AVG_Torso1_11.dtx,707EAF80
Office casual (Male),1011,13,0,14,Torso1,Skins/Characters/Civilian/m_AVG_Torso1_12.dtx,707EB010
Refined Jacket (Male),1012,13,0,14,Torso2,Skins/Characters/Civilian/m_AVG_Torso2_13.dtx,707EB0A0
Gentleman's Jacket (Male),1013,13,0,14,Torso2,Skins/Characters/Civilian/m_AVG_Torso2_14.dtx,707EB130
H.G.Willams Jacket (Male),1014,13,0,14,Torso2,Skins/Characters/Civilian/m_AVG_Torso2_15.dtx,707EB1C0
Doberman Trenchcoat (Male),1015,13,0,14,Torso3,Skins/Characters/Civilian/m_AVG_Torso3_16.dtx,707EB250
Enfield Overcoat (Male),1016,13,0,14,Torso3,Skins/Characters/Civilian/m_AVG_Torso3_17.dtx,707EB2E0
Empire Trenchcoat (Male),1017,13,0,14,Torso3,Skins/Characters/Civilian/m_AVG_Torso3_18.dtx,707EB370
Santa Coat (Male),1018,11,0,14,Torso2,Skins/Characters/Civilian/m_AVG_Torso2_19.dtx,707EB400
GIS Coat (Male),1019,11,0,14,Torso3,Skins/Characters/Civilian/m_AVG_Torso3_20.dtx,707EB490
Exile Overcoat (Male),1020,11,0,14,Torso3,Skins/Characters/Civilian/m_AVG_Torso3_21.dtx,707EB520
Staff Shirt Casual (Male),1021,11,0,14,Torso1,Skins/Characters/Civilian/m_AVG_Torso1_GMCasual.dtx,707EB5B0
Staff Shirt Formal (Male),1022,11,0,14,Torso1,Skins/Characters/Civilian/m_AVG_Torso1_GMFormal.dtx,707EB640
Swamp Trenchcoat 1 (Male),1023,11,0,14,Torso3,Skins/Characters/Civilian/m_AVG_Torso3_24.dtx,707EB6D0
Swamp Trenchcoat 2 (Male),1024,11,0,14,Torso3,Skins/Characters/Civilian/m_AVG_Torso3_25.dtx,707EB760
Jack-o'-lantern Shirt (Male),1025,11,0,14,Torso1,Skins/Characters/Civilian/m_AVG_Torso1_26.dtx,707EB7F0
Flaming Skull Shirt (Male),1026,11,0,14,Torso1,Skins/Characters/Civilian/m_AVG_Torso1_27.dtx,707EB880
Black Shuck Jacket (Male),1027,11,0,14,Torso2,Skins/Characters/Civilian/m_AVG_Torso2_28.dtx,707EB910
Echion Jacket (Male),1028,11,0,14,Torso2,Skins/Characters/Civilian/m_AVG_Torso2_29.dtx,707EB9A0
Midnight Black Jacket (Male),1029,13,0,14,Torso2,Skins/Characters/Civilian/m_AVG_Torso2_30.dtx,707EBA30
White Lightning Jacket (Male),1030,13,0,14,Torso2,Skins/Characters/Civilian/m_AVG_Torso2_31.dtx,707EBAC0
Nightwalker Trenchcoat (Male),1031,13,0,14,Torso3,Skins/Characters/Civilian/m_AVG_Torso3_32.dtx,707EBB50
Black Shadow Trenchoat (Male),1032,13,0,14,Torso3,Skins/Characters/Civilian/m_AVG_Torso3_33.dtx,707EBBE0
Vampire Robe (Male),1033,13,0,14,Torso4,Skins/Characters/Civilian/m_AVG_Torso4_34.dtx,707EBC70
Nub Shirt (Male),1034,11,0,14,Torso1,Skins/Characters/Civilian/m_AVG_Torso1_35.dtx,707EBD00
Gingerbread Shirt (Male),1035,11,0,14,Torso1,Skins/Characters/Civilian/m_AVG_Torso1_36.dtx,707EBD90
Cyber Black (Male),1036,11,0,14,Torso1,Skins/Characters/Civilian/m_AVG_Torso1_37.dtx,707EBE20
Shadow's Shirt (Male),1037,13,0,14,Torso2,Skins/Characters/Civilian/m_AVG_Torso2_38.dtx,707EBEB0
Black Businessman's Jacket (Male),1038,11,0,14,Torso2,Skins/Characters/Civilian/m_AVG_Torso2_39.dtx,707EBF40
Blue Businessman's Jacket (Male),1039,11,0,14,Torso2,Skins/Characters/Civilian/m_AVG_Torso2_40.dtx,707EBFD0
Unlimited Secret Blouse (Female),1040,13,0,14,Torso1,Skins/Characters/Civilian/f_AVG_Torso1_1.dtx,707EC060
Chromian Designs Blouse (Female),1041,13,0,14,Torso1,Skins/Characters/Civilian/f_AVG_Torso1_2.dtx,707EC0F0
Raining Thunder (Female),1042,13,0,14,Torso1,Skins/Characters/Civilian/f_AVG_Torso1_3.dtx,707EC180
Oriental Designs Jacket (Female),1043,13,0,14,Torso2,Skins/Characters/Civilian/f_AVG_Torso2_4.dtx,707EC210
Running Jacket (Female),1044,13,0,14,Torso2,Skins/Characters/Civilian/f_AVG_Torso2_5.dtx,707EC2A0
Authoritarian Jacket (Female),1045,13,0,14,Torso2,Skins/Characters/Civilian/f_AVG_Torso2_6.dtx,707EC330
Aurelian Design Trenchcoat (Female),1046,13,0,14,Torso3,Skins/Characters/Civilian/f_AVG_Torso3_7.dtx,707EC3C0
White Trenchcoat of Purity (Female),1047,13,0,14,Torso3,Skins/Characters/Civilian/f_AVG_Torso3_8.dtx,707EC450
Lightning Coat (Female),1048,13,0,14,Torso3,Skins/Characters/Civilian/f_AVG_Torso3_9.dtx,707EC4E0
Bejiffy Trendy Shirt (Female),1049,13,0,14,Torso1,Skins/Characters/Civilian/f_AVG_Torso1_10.dtx,707EC570
